Elapsed Time,Heart Rate PulseOx1,PPG PulseOx1,SpO2 PulseOx1,BioRadio Event
00:30.5,78,78.82444763,96,0
00:30.5,78,78.78538513,96,0
00:30.5,78,78.78538513,96,0
00:30.5,78,78.78538513,96,0
00:30.5,78,78.94163513,96,0
00:30.5,78,78.94163513,96,0
00:30.6,78,78.94163513,96,0
00:30.6,78,78.94163513,96,0
00:30.6,78,79.24681091,96,0
00:30.6,78,79.24681091,96,0
00:30.6,78,79.24681091,96,0
00:30.6,78,79.63744354,96,0
00:30.6,78,79.63744354,96,0
00:30.6,78,79.63744354,96,0
00:30.6,78,80.0402832,96,0
00:30.6,78,80.0402832,96,0
00:30.6,78,80.0402832,96,0
00:30.6,78,80.0402832,96,0
00:30.6,78,80.39185333,96,0
00:30.6,78,80.39185333,96,0
00:30.6,78,80.39185333,96,0
00:30.6,78,80.63111115,96,0
00:30.6,78,80.63111115,96,0
00:30.6,78,80.63111115,96,0
00:30.6,78,80.72632599,96,0
00:30.6,78,80.72632599,96,0
00:30.6,78,80.72632599,96,0
00:30.6,78,80.72632599,96,0
00:30.6,78,80.67505646,96,0
00:30.6,78,80.67505646,96,0
00:30.6,78,80.67505646,96,0
00:30.7,78,80.4968338,96,0
00:30.7,78,80.4968338,96,0
00:30.7,78,80.4968338,96,0
00:30.7,78,80.22338867,96,0
00:30.7,78,80.22338867,96,0
00:30.7,78,80.22338867,96,0
00:30.7,78,80.22338867,96,0
00:30.7,78,79.89624023,96,0
00:30.7,78,79.89624023,96,0
00:30.7,78,79.89624023,96,0
00:30.7,78,79.54711151,96,0
00:30.7,78,79.54711151,96,0
00:30.7,78,79.54711151,96,0
00:30.7,78,79.20042419,96,0
00:30.7,78,79.20042419,96,0
00:30.7,78,79.20042419,96,0
00:30.7,78,79.20042419,96,0
00:30.7,78,78.87327576,96,0
00:30.7,78,78.87327576,96,0
00:30.7,78,78.87327576,96,0
00:30.7,78,78.57053375,96,0
00:30.7,78,78.57053375,96,0
00:30.7,78,78.57053375,96,0
00:30.7,78,78.30686188,96,0
00:30.7,78,78.30686188,96,0
00:30.8,78,78.30686188,96,0
00:30.8,78,78.30686188,96,0
00:30.8,78,78.07736206,96,0
00:30.8,78,78.07736206,96,0
00:30.8,78,78.07736206,96,0
00:30.8,78,77.89425659,96,0
00:30.8,78,77.89425659,96,0
00:30.8,78,77.89425659,96,0
00:30.8,78,77.75265503,96,0
00:30.8,78,77.75265503,96,0
00:30.8,78,77.75265503,96,0
00:30.8,78,77.75265503,96,0
00:30.8,78,77.65010834,96,0
00:30.8,78,77.65010834,96,0
00:30.8,78,77.65010834,96,0
00:30.8,78,77.57686615,96,0
00:30.8,78,77.57686615,96,0
00:30.8,78,77.57686615,96,0
00:30.8,78,77.53047943,96,0
00:30.8,78,77.53047943,96,0
00:30.8,78,77.53047943,96,0
00:30.8,78,77.53047943,96,0
00:30.8,78,77.50606537,96,0
00:30.8,78,77.50606537,96,0
00:30.8,78,77.50606537,96,0
00:30.9,78,77.50118256,96,0
00:30.9,78,77.50118256,96,0
00:30.9,78,77.50118256,96,0
00:30.9,78,77.51094818,96,0
00:30.9,78,77.51094818,96,0
00:30.9,78,77.51094818,96,0
00:30.9,78,77.51094818,96,0
00:30.9,78,77.53780365,96,0
00:30.9,78,77.53780365,96,0
00:30.9,78,77.53780365,96,0
00:30.9,78,77.57686615,96,0
00:30.9,78,77.57686615,96,0
00:30.9,78,77.57686615,96,0
00:30.9,78,77.62813568,96,0
00:30.9,78,77.62813568,96,0
00:30.9,78,77.62813568,96,0
00:30.9,78,77.62813568,96,0
00:30.9,78,77.69161224,96,0
00:30.9,78,77.69161224,96,0
00:30.9,78,77.69161224,96,0
00:30.9,78,77.76486206,96,0
00:30.9,78,77.76486206,96,0
00:30.9,78,77.76486206,96,0
00:30.9,78,77.83566284,96,0
00:30.9,78,77.83566284,96,0
00:31.0,78,77.83566284,96,0
00:31.0,78,77.83566284,96,0
00:31.0,78,77.90402222,96,0
00:31.0,78,77.90402222,96,0
00:31.0,78,77.90402222,96,0
00:31.0,78,77.95773315,96,0
00:31.0,78,77.95773315,96,0
00:31.0,78,77.95773315,96,0
00:31.0,78,77.98947144,96,0
00:31.0,78,77.98947144,96,0
00:31.0,78,77.98947144,96,0
00:31.0,78,77.98947144,96,0
00:00:31,78,77.99923706,96,0
00:31.0,78,77.99923706,96,0
00:31.0,78,77.99923706,96,0
00:31.0,78,77.98458862,96,0
00:31.0,78,77.98458862,96,0
00:31.0,78,77.98458862,96,0
00:31.0,78,77.98458862,96,0
00:31.0,78,77.94796753,96,0
00:31.0,78,77.94796753,96,0
00:31.0,78,77.94796753,96,0
00:31.0,78,77.89181519,96,0
00:31.0,78,77.89181519,96,0
00:31.0,78,77.89181519,96,0
00:31.1,78,77.82833862,96,0
00:31.1,78,77.82833862,96,0
00:31.1,78,77.82833862,96,0
00:31.1,78,77.82833862,96,0
00:31.1,78,77.76974487,96,0
00:31.1,78,77.76974487,96,0
00:31.1,78,77.76974487,96,0
00:31.1,78,77.73311615,96,0
00:31.1,78,77.73311615,96,0
00:31.1,78,77.73311615,96,0
00:31.1,78,77.75021362,96,0
00:31.1,78,77.75021362,96,0
00:31.1,78,77.75021362,96,0
00:31.1,78,77.75021362,96,0
00:31.1,78,77.88693237,96,0
00:31.1,78,77.88693237,96,0
00:31.1,78,77.88693237,96,0
00:31.1,78,78.23849487,96,0
00:31.1,78,78.23849487,96,0
00:31.1,78,78.23849487,96,0
00:31.1,78,78.89524841,96,0
00:31.1,78,78.89524841,96,0
00:31.1,78,78.89524841,96,0
00:31.1,78,79.90600586,96,0
00:31.1,78,79.90600586,96,0
00:31.2,78,79.90600586,96,0
00:31.2,78,79.90600586,96,0
00:31.2,78,81.24635315,96,0
00:31.2,78,81.24635315,96,0
00:31.2,78,81.24635315,96,0
00:31.2,78,82.7844696,96,0
00:31.2,78,82.7844696,96,0
00:31.2,78,82.7844696,96,0
00:31.2,78,82.7844696,96,0
00:31.2,78,84.31769562,96,0
00:31.2,78,84.31769562,96,0
00:31.2,78,84.31769562,96,0
00:31.2,78,85.62142181,96,0
00:31.2,78,85.62142181,96,0
00:31.2,78,85.62142181,96,0
00:31.2,78,86.52719879,96,0
00:31.2,78,86.52719879,96,0
00:31.2,78,86.52719879,96,0
00:31.2,78,86.9495697,96,0
00:31.2,78,86.9495697,96,0
00:31.2,78,86.9495697,96,0
00:31.2,78,86.9495697,96,0
00:31.2,78,86.89585876,96,0
00:31.2,78,86.89585876,96,0
00:31.2,78,86.89585876,96,0
00:31.3,78,86.44907379,96,0
00:31.3,78,86.44907379,96,0
00:31.3,78,86.44907379,96,0
00:31.3,78,86.44907379,96,0
00:31.3,78,85.71907806,96,0
00:31.3,78,85.71907806,96,0
00:31.3,78,85.71907806,96,0
00:31.3,78,84.82795715,96,0
00:31.3,78,84.82795715,96,0
00:31.3,78,84.82795715,96,0
00:31.3,78,83.86846924,96,0
00:31.3,78,83.86846924,96,0
00:31.3,78,83.86846924,96,0
00:31.3,78,82.90653992,96,0
00:31.3,78,82.90653992,96,0
00:31.3,78,82.90653992,96,0
00:31.3,78,82.90653992,96,0
00:31.3,78,81.9836731,96,0
00:31.3,78,81.9836731,96,0
00:31.3,78,81.9836731,96,0
00:31.3,78,81.13648987,96,0
00:31.3,78,81.13648987,96,0
00:31.3,78,81.13648987,96,0
00:31.3,78,81.13648987,96,0
00:31.3,78,80.38941193,96,0
00:31.4,78,80.38941193,96,0
00:31.4,78,80.38941193,96,0
00:31.4,78,79.78149414,96,0
00:31.4,78,79.78149414,96,0
00:31.4,78,79.78149414,96,0
00:31.4,78,79.3493576,96,0
00:31.4,78,79.3493576,96,0
00:31.4,78,79.3493576,96,0
00:31.4,78,79.3493576,96,0
00:31.4,78,79.11741638,96,0
00:31.4,78,79.11741638,96,0
00:31.4,78,79.11741638,96,0
00:31.4,78,79.08811951,96,0
00:31.4,78,79.08811951,96,0
00:31.4,78,79.08811951,96,0
00:31.4,78,79.2419281,96,0
00:31.4,78,79.2419281,96,0
00:31.4,78,79.2419281,96,0
00:31.4,78,79.2419281,96,0
00:31.4,78,79.52513885,96,0
00:31.4,78,79.52513885,96,0
00:31.4,78,79.52513885,96,0
00:31.4,78,79.87915039,96,0
00:31.4,78,79.87915039,96,0
00:31.4,78,79.87915039,96,0
00:31.5,78,80.23803711,96,0
00:31.5,78,80.23803711,96,0
00:31.5,78,80.23803711,96,0
00:31.5,76,80.54322052,96,0
00:31.5,76,80.54322052,96,0
00:31.5,76,80.54322052,96,0
00:31.5,76,80.54322052,96,0
00:31.5,76,80.75074768,96,0
00:31.5,76,80.75074768,96,0
00:31.5,76,80.75074768,96,0
00:31.5,76,80.83375549,96,0
00:31.5,76,80.83375549,96,0
00:31.5,76,80.83375549,96,0
00:31.5,76,80.83375549,96,0
00:31.5,76,80.79469299,96,0
00:31.5,76,80.79469299,96,0
00:31.5,76,80.79469299,96,0
00:31.5,76,80.63599396,96,0
00:31.5,76,80.63599396,96,0
00:31.5,76,80.63599396,96,0
00:31.5,76,80.38941193,96,0
00:31.5,76,80.38941193,96,0
00:31.5,76,80.38941193,96,0
00:31.5,76,80.0769043,96,0
00:31.5,76,80.0769043,96,0
00:31.6,76,80.0769043,96,0
00:31.6,76,80.0769043,96,0
00:31.6,76,79.73265839,96,0
00:31.6,76,79.73265839,96,0
00:31.6,76,79.73265839,96,0
00:31.6,76,79.37865448,96,0
00:31.6,76,79.37865448,96,0
00:31.6,76,79.37865448,96,0
00:31.6,76,79.37865448,96,0
00:31.6,76,79.03684998,96,0
00:31.6,76,79.03684998,96,0
00:31.6,76,79.03684998,96,0
00:31.6,76,78.72190094,96,0
00:31.6,76,78.72190094,96,0
00:31.6,76,78.72190094,96,0
00:31.6,76,78.44602203,96,0
00:31.6,76,78.44602203,96,0
00:31.6,76,78.44602203,96,0
00:31.6,76,78.21408081,96,0
00:31.6,76,78.21408081,96,0
00:31.6,76,78.21408081,96,0
00:31.6,76,78.21408081,96,0
00:31.6,76,78.02609253,96,0
00:31.6,76,78.02609253,96,0
00:31.6,76,78.02609253,96,0
00:31.7,76,77.87960815,96,0
00:31.7,76,77.87960815,96,0
00:31.7,76,77.87960815,96,0
00:31.7,76,77.87960815,96,0
00:31.7,76,77.76974487,96,0
00:31.7,76,77.76974487,96,0
00:31.7,76,77.76974487,96,0
00:31.7,76,77.69893646,96,0
00:31.7,76,77.69893646,96,0
00:31.7,76,77.69893646,96,0
00:31.7,76,77.65987396,96,0
00:31.7,76,77.65987396,96,0
00:31.7,76,77.65987396,96,0
00:31.7,76,77.65010834,96,0
00:31.7,76,77.65010834,96,0
00:31.7,76,77.65010834,96,0
00:31.7,76,77.65010834,96,0
00:31.7,76,77.65987396,96,0
00:31.7,76,77.65987396,96,0
00:31.7,76,77.65987396,96,0
00:31.7,76,77.68672943,96,0
00:31.7,76,77.68672943,96,0
00:31.7,76,77.68672943,96,0
00:31.7,76,77.68672943,96,0
00:31.7,76,77.72579193,96,0
00:31.8,76,77.72579193,96,0
00:31.8,76,77.72579193,96,0
00:31.8,76,77.77218628,96,0
00:31.8,76,77.77218628,96,0
00:31.8,76,77.77218628,96,0
00:31.8,76,77.83078003,96,0
00:31.8,76,77.83078003,96,0
00:31.8,76,77.83078003,96,0
00:31.8,76,77.89425659,96,0
00:31.8,76,77.89425659,96,0
00:31.8,76,77.89425659,96,0
00:31.8,76,77.89425659,96,0
00:31.8,76,77.96505737,96,0
00:31.8,76,77.96505737,96,0
00:31.8,76,77.96505737,96,0
00:31.8,76,78.03585815,96,0
00:31.8,76,78.03585815,96,0
00:31.8,76,78.03585815,96,0
00:31.8,76,78.09933472,96,0
00:31.8,76,78.09933472,96,0
00:31.8,76,78.09933472,96,0
00:31.8,76,78.09933472,96,0
00:31.8,76,78.14816284,96,0
00:31.8,76,78.14816284,96,0
00:31.8,76,78.14816284,96,0
00:31.9,76,78.1725769,96,0
00:31.9,76,78.1725769,96,0
00:31.9,76,78.1725769,96,0
00:31.9,76,78.1725769,96,0
00:31.9,76,78.1725769,96,0
00:31.9,76,78.1725769,96,0
00:31.9,76,78.1725769,96,0
00:31.9,76,78.14328003,96,0
00:31.9,76,78.14328003,96,0
00:31.9,76,78.14328003,96,0
00:31.9,76,78.0920105,96,0
00:31.9,76,78.0920105,96,0
00:31.9,76,78.0920105,96,0
00:31.9,76,78.02365112,96,0
00:31.9,76,78.02365112,96,0
00:31.9,76,78.02365112,96,0
00:31.9,76,78.02365112,96,0
00:31.9,76,77.94796753,96,0
00:31.9,76,77.94796753,96,0
00:31.9,76,77.94796753,96,0
00:31.9,76,77.87472534,96,0
00:31.9,76,77.87472534,96,0
00:31.9,76,77.87472534,96,0
00:31.9,76,77.81369019,96,0
00:31.9,76,77.81369019,96,0
00:32.0,76,77.81369019,96,0
00:32.0,76,77.81369019,96,0
00:32.0,76,77.77462769,96,0
00:32.0,76,77.77462769,96,0
00:32.0,76,77.77462769,96,0
00:32.0,76,77.77462769,96,0
00:32.0,76,77.77462769,96,0
00:32.0,76,77.77462769,96,0
00:32.0,76,77.85519409,96,0
00:32.0,76,77.85519409,96,0
00:32.0,76,77.85519409,96,0
00:32.0,76,77.85519409,96,0
00:00:32,76,78.10421753,96,0
00:32.0,76,78.10421753,96,0
00:32.0,76,78.10421753,96,0
00:32.0,76,78.61692047,96,0
00:32.0,76,78.61692047,96,0
00:32.0,76,78.61692047,96,0
00:32.0,76,78.61692047,96,0
00:32.0,76,79.48119354,96,0
00:32.0,76,79.48119354,96,0
00:32.0,76,79.48119354,96,0
00:32.0,76,80.70679474,96,0
00:32.0,76,80.70679474,96,0
00:32.0,76,80.70679474,96,0
00:32.1,76,82.21560669,96,0
00:32.1,76,82.21560669,96,0
00:32.1,76,82.21560669,96,0
00:32.1,76,82.21560669,96,0
00:32.1,76,83.81964111,96,0
00:32.1,76,83.81964111,96,0
00:32.1,76,83.81964111,96,0
00:32.1,76,85.28939056,96,0
00:32.1,76,85.28939056,96,0
00:32.1,76,85.28939056,96,0
00:32.1,76,86.41733551,96,0
00:32.1,76,86.41733551,96,0
00:32.1,76,86.41733551,96,0
00:32.1,76,86.41733551,96,0
00:32.1,76,87.07896423,96,0
00:32.1,76,87.07896423,96,0
00:32.1,76,87.07896423,96,0
00:32.1,76,87.23765564,96,0
00:32.1,76,87.23765564,96,0
00:32.1,76,87.23765564,96,0
00:32.1,76,86.95201111,96,0
00:32.1,76,86.95201111,96,0
00:32.1,76,86.95201111,96,0
00:32.1,76,86.32456207,96,0
00:32.1,76,86.32456207,96,0
00:32.2,76,86.32456207,96,0
00:32.2,76,86.32456207,96,0
00:32.2,76,85.47493744,96,0
00:32.2,76,85.47493744,96,0
00:32.2,76,85.47493744,96,0
00:32.2,76,84.50812531,96,0
00:32.2,76,84.50812531,96,0
00:32.2,76,84.50812531,96,0
00:32.2,76,84.50812531,96,0
00:32.2,76,83.50469208,96,0
00:32.2,76,83.50469208,96,0
00:32.2,76,83.50469208,96,0
00:32.2,76,82.52323151,96,0
00:32.2,76,82.52323151,96,0
00:32.2,76,82.52323151,96,0
00:32.2,76,81.60036469,96,0
00:32.2,76,81.60036469,96,0
00:32.2,76,81.60036469,96,0
00:32.2,76,80.75563049,96,0
00:32.2,76,80.75563049,96,0
00:32.2,76,80.75563049,96,0
00:32.2,76,80.75563049,96,0
00:32.2,76,80.02563477,96,0
00:32.2,76,80.02563477,96,0
00:32.2,76,80.02563477,96,0
00:32.3,76,79.44213104,96,0
00:32.3,76,79.44213104,96,0
00:32.3,76,79.44213104,96,0
00:32.3,76,79.44213104,96,0
00:32.3,76,79.04417419,96,0
00:32.3,76,79.04417419,96,0
00:32.3,76,79.04417419,96,0
00:32.3,76,78.84886169,96,0
00:32.3,76,78.84886169,96,0
00:32.3,76,78.84886169,96,0
00:32.3,76,78.86106873,96,0
00:32.3,76,78.86106873,96,0
00:32.3,76,78.86106873,96,0
00:32.3,76,79.05149841,96,0
00:32.3,76,79.05149841,96,0
00:32.3,76,79.05149841,96,0
00:32.3,76,79.05149841,96,0
00:32.3,76,79.36888885,96,0
00:32.3,76,79.36888885,96,0
00:32.3,76,79.36888885,96,0
00:32.3,76,79.74242401,96,0
00:32.3,76,79.74242401,96,0
00:32.3,76,79.74242401,96,0
00:32.3,76,80.10620117,96,0
00:32.3,76,80.10620117,96,0
00:32.4,76,80.10620117,96,0
00:32.4,76,80.10620117,96,0
00:32.4,76,80.39917755,96,0
00:32.4,76,80.39917755,96,0
00:32.4,76,80.39917755,96,0
00:32.4,76,80.58228302,96,0
00:32.4,76,80.58228302,96,0
00:32.4,76,80.58228302,96,0
00:32.4,76,80.58228302,96,0
00:32.4,76,80.63355255,96,0
00:32.4,76,80.63355255,96,0
00:32.4,76,80.63355255,96,0
00:32.4,76,80.56031036,96,0
00:32.4,76,80.56031036,96,0
00:32.4,76,80.56031036,96,0
00:32.4,76,80.37476349,96,0
00:32.4,76,80.37476349,96,0
00:32.4,76,80.37476349,96,0
00:32.4,76,80.10620117,96,0
00:32.4,76,80.10620117,96,0
00:32.4,76,80.10620117,96,0
00:32.4,76,80.10620117,96,0
00:32.4,76,79.78149414,96,0
00:32.4,76,79.78149414,96,0
00:32.4,76,79.78149414,96,0
00:32.5,76,79.43968964,96,0
00:32.5,76,79.43968964,96,0
00:32.5,76,79.43968964,96,0
00:32.5,74,79.10032654,96,0
00:32.5,74,79.10032654,96,0
00:32.5,74,79.10032654,96,0
00:32.5,74,79.10032654,96,0
00:32.5,74,78.78294373,96,0
00:32.5,74,78.78294373,96,0
00:32.5,74,78.78294373,96,0
00:32.5,74,78.49729156,96,0
00:32.5,74,78.49729156,96,0
00:32.5,74,78.49729156,96,0
00:32.5,74,78.25070953,96,0
00:32.5,74,78.25070953,96,0
00:32.5,74,78.25070953,96,0
00:32.5,74,78.25070953,96,0
00:32.5,74,78.03829956,96,0
00:32.5,74,78.03829956,96,0
00:32.5,74,78.03829956,96,0
00:32.5,74,77.86740112,96,0
00:32.5,74,77.86740112,96,0
00:32.5,74,77.86740112,96,0
00:32.5,74,77.73799896,96,0
00:32.5,74,77.73799896,96,0
00:32.6,74,77.73799896,96,0
00:32.6,74,77.73799896,96,0
00:32.6,74,77.65499115,96,0
00:32.6,74,77.65499115,96,0
00:32.6,74,77.65499115,96,0
00:32.6,74,77.61104584,96,0
00:32.6,74,77.61104584,96,0
00:32.6,74,77.61104584,96,0
00:32.6,74,77.60128021,96,0
00:32.6,74,77.60128021,96,0
00:32.6,74,77.60128021,96,0
00:32.6,74,77.60128021,96,0
00:32.6,74,77.61348724,96,0
00:32.6,74,77.61348724,96,0
00:32.6,74,77.61348724,96,0
00:32.6,74,77.63790131,96,0
00:32.6,74,77.63790131,96,0
00:32.6,74,77.63790131,96,0
00:32.6,74,77.67208099,96,0
00:32.6,74,77.67208099,96,0
00:32.6,74,77.67208099,96,0
00:32.6,74,77.67208099,96,0
00:32.6,74,77.71846771,96,0
00:32.6,74,77.71846771,96,0
00:32.6,74,77.71846771,96,0
00:32.7,74,77.77218628,96,0
00:32.7,74,77.77218628,96,0
00:32.7,74,77.77218628,96,0
00:32.7,74,77.83566284,96,0
00:32.7,74,77.83566284,96,0
00:32.7,74,77.83566284,96,0
00:32.7,74,77.83566284,96,0
00:32.7,74,77.90646362,96,0
00:32.7,74,77.90646362,96,0
00:32.7,74,77.90646362,96,0
00:32.7,74,77.974823,96,0
00:32.7,74,77.974823,96,0
00:32.7,74,77.974823,96,0
00:32.7,74,78.03829956,96,0
00:32.7,74,78.03829956,96,0
00:32.7,74,78.03829956,96,0
00:32.7,74,78.03829956,96,0
00:32.7,74,78.08956909,96,0
00:32.7,74,78.08956909,96,0
00:32.7,74,78.08956909,96,0
00:32.7,74,78.11886597,96,0
00:32.7,74,78.11886597,96,0
00:32.7,74,78.11886597,96,0
00:32.7,74,78.11642456,96,0
00:32.7,74,78.11642456,96,0
00:32.8,74,78.11642456,96,0
00:32.8,74,78.11642456,96,0
00:32.8,74,78.08712769,96,0
00:32.8,74,78.08712769,96,0
00:32.8,74,78.08712769,96,0
00:32.8,74,78.03585815,96,0
00:32.8,74,78.03585815,96,0
00:32.8,74,78.03585815,96,0
00:32.8,74,77.96505737,96,0
00:32.8,74,77.96505737,96,0
00:32.8,74,77.96505737,96,0
00:32.8,74,77.96505737,96,0
00:32.8,74,77.87960815,96,0
00:32.8,74,77.87960815,96,0
00:32.8,74,77.87960815,96,0
00:32.8,74,77.78927612,96,0
00:32.8,74,77.78927612,96,0
00:32.8,74,77.78927612,96,0
00:32.8,74,77.70137787,96,0
00:32.8,74,77.70137787,96,0
00:32.8,74,77.70137787,96,0
00:32.8,74,77.70137787,96,0
00:32.8,74,77.63301849,96,0
00:32.8,74,77.63301849,96,0
00:32.8,74,77.63301849,96,0
00:32.9,74,77.60860443,96,0
00:32.9,74,77.60860443,96,0
00:32.9,74,77.60860443,96,0
00:32.9,74,77.68428802,96,0
00:32.9,74,77.68428802,96,0
00:32.9,74,77.68428802,96,0
00:32.9,74,77.68428802,96,0
00:32.9,74,77.95040894,96,0
00:32.9,74,77.95040894,96,0
00:32.9,74,77.95040894,96,0
00:32.9,74,78.49729156,96,0
00:32.9,74,78.49729156,96,0
00:32.9,74,78.49729156,96,0
00:32.9,74,79.39818573,96,0
00:32.9,74,79.39818573,96,0
00:32.9,74,79.39818573,96,0
00:32.9,74,79.39818573,96,0
00:32.9,74,80.64575958,96,0
00:32.9,74,80.64575958,96,0
00:32.9,74,80.64575958,96,0
00:32.9,74,82.14724731,96,0
00:32.9,74,82.14724731,96,0
00:32.9,74,82.14724731,96,0
00:32.9,74,83.71953583,96,0
00:32.9,74,83.71953583,96,0
00:33.0,74,83.71953583,96,0
00:33.0,74,83.71953583,96,0
00:33.0,74,85.14778137,96,0
00:33.0,74,85.14778137,96,0
00:33.0,74,85.14778137,96,0
00:33.0,74,86.2293396,96,0
00:33.0,74,86.2293396,96,0
00:33.0,74,86.2293396,96,0
00:33.0,74,86.84947205,96,0
00:33.0,74,86.84947205,96,0
00:33.0,74,86.84947205,96,0
00:33.0,74,86.84947205,96,0
00:00:33,74,86.99351501,96,0
00:33.0,74,86.99351501,96,0
00:33.0,74,86.99351501,96,0
00:33.0,74,86.71030426,96,0
00:33.0,74,86.71030426,96,0
00:33.0,74,86.71030426,96,0
00:33.0,74,86.10238647,96,0
00:33.0,74,86.10238647,96,0
00:33.0,74,86.10238647,96,0
00:33.0,74,86.10238647,96,0
00:33.0,74,85.28450775,96,0
00:33.0,74,85.28450775,96,0
00:33.0,74,85.28450775,96,0
00:33.1,74,84.35431671,96,0
00:33.1,74,84.35431671,96,0
00:33.1,74,84.35431671,96,0
00:33.1,74,83.38994598,96,0
00:33.1,74,83.38994598,96,0
00:33.1,74,83.38994598,96,0
00:33.1,74,83.38994598,96,0
00:33.1,74,82.44022369,96,0
00:33.1,74,82.44022369,96,0
00:33.1,74,82.44022369,96,0
00:33.1,74,81.55641937,96,0
00:33.1,74,81.55641937,96,0
00:33.1,74,81.55641937,96,0
00:33.1,74,80.76295471,96,0
00:33.1,74,80.76295471,96,0
00:33.1,74,80.76295471,96,0
00:33.1,74,80.76295471,96,0
00:33.1,74,80.09643555,96,0
00:33.1,74,80.09643555,96,0
00:33.1,74,80.09643555,96,0
00:33.1,72,79.58617401,96,0
00:33.1,72,79.58617401,96,0
00:33.1,72,79.58617401,96,0
00:33.1,72,79.25658417,96,0
00:33.1,72,79.25658417,96,0
00:33.2,72,79.25658417,96,0
00:33.2,72,79.25658417,96,0
00:33.2,72,79.1247406,96,0
00:33.2,72,79.1247406,96,0
00:33.2,72,79.1247406,96,0
00:33.2,72,79.18821716,96,0
00:33.2,72,79.18821716,96,0
00:33.2,72,79.18821716,96,0
00:33.2,72,79.42015839,96,0
00:33.2,72,79.42015839,96,0
00:33.2,72,79.42015839,96,0
00:33.2,72,79.42015839,96,0
00:33.2,72,79.77661133,96,0
00:33.2,72,79.77661133,96,0
00:33.2,72,79.77661133,96,0
00:33.2,72,80.18920898,96,0
00:33.2,72,80.18920898,96,0
00:33.2,72,80.18920898,96,0
00:33.2,72,80.58472443,96,0
00:33.2,72,80.58472443,96,0
00:33.2,72,80.58472443,96,0
00:33.2,72,80.58472443,96,0
00:33.2,72,80.90699768,96,0
00:33.2,72,80.90699768,96,0
00:33.2,72,80.90699768,96,0
00:33.3,72,81.1096344,96,0
00:33.3,72,81.1096344,96,0
00:33.3,72,81.1096344,96,0
00:33.3,72,81.17799377,96,0
00:33.3,72,81.17799377,96,0
00:33.3,72,81.17799377,96,0
00:33.3,72,81.17799377,96,0
00:33.3,72,81.1096344,96,0
00:33.3,72,81.1096344,96,0
00:33.3,72,81.1096344,96,0
00:33.3,72,80.92408752,96,0
00:33.3,72,80.92408752,96,0
00:33.3,72,80.92408752,96,0
00:33.3,72,80.64820099,96,0
00:33.3,72,80.64820099,96,0
00:33.3,72,80.64820099,96,0
00:33.3,72,80.64820099,96,0
00:33.3,72,80.31861115,96,0
00:33.3,72,80.31861115,96,0
00:33.3,72,80.31861115,96,0
00:33.3,72,79.96704102,96,0
00:33.3,72,79.96704102,96,0
00:33.3,72,79.96704102,96,0
00:33.3,72,79.6227951,96,0
00:33.3,72,79.6227951,96,0
00:33.4,72,79.6227951,96,0
00:33.4,72,79.6227951,96,0
00:33.4,72,79.30541229,96,0
00:33.4,72,79.30541229,96,0
00:33.4,72,79.30541229,96,0
00:33.4,72,79.01976013,96,0
00:33.4,72,79.01976013,96,0
00:33.4,72,79.01976013,96,0
00:33.4,72,78.76829529,96,0
00:33.4,72,78.76829529,96,0
00:33.4,72,78.76829529,96,0
00:33.4,72,78.76829529,96,0
00:33.4,72,78.5510025,96,0
00:33.4,72,78.5510025,96,0
00:33.4,72,78.5510025,96,0
00:33.4,72,78.36545563,96,0
00:33.4,72,78.36545563,96,0
00:33.4,72,78.36545563,96,0
00:33.4,72,78.21408081,96,0
00:33.4,72,78.21408081,96,0
00:33.4,72,78.21408081,96,0
00:33.4,72,78.21408081,96,0
00:33.4,72,78.10665894,96,0
00:33.4,72,78.10665894,96,0
00:33.4,72,78.10665894,96,0
00:33.5,72,78.03585815,96,0
00:33.5,72,78.03585815,96,0
00:33.5,72,78.03585815,96,0
00:33.5,72,77.98947144,96,0
00:33.5,72,77.98947144,96,0
00:33.5,72,77.98947144,96,0
00:33.5,72,77.98947144,96,0
00:33.5,72,77.96749878,96,0
00:33.5,72,77.96749878,96,0
00:33.5,72,77.96749878,96,0
00:33.5,72,77.97238159,96,0
00:33.5,72,77.97238159,96,0
00:33.5,72,77.97238159,96,0
00:33.5,72,77.99923706,96,0
00:33.5,72,77.99923706,96,0
00:33.5,72,77.99923706,96,0
00:33.5,72,77.99923706,96,0
00:33.5,72,78.04562378,96,0
00:33.5,72,78.04562378,96,0
00:33.5,72,78.04562378,96,0
00:33.5,72,78.10665894,96,0
00:33.5,72,78.10665894,96,0
00:33.5,72,78.10665894,96,0
00:33.5,72,78.17745972,96,0
00:33.5,72,78.17745972,96,0
00:33.6,72,78.17745972,96,0
00:33.6,72,78.17745972,96,0
00:33.6,72,78.24581909,96,0
00:33.6,72,78.24581909,96,0
00:33.6,72,78.24581909,96,0
00:33.6,72,78.29953766,96,0
00:33.6,72,78.29953766,96,0
00:33.6,72,78.29953766,96,0
00:33.6,72,78.33615875,96,0
00:33.6,72,78.33615875,96,0
00:33.6,72,78.33615875,96,0
00:33.6,72,78.33615875,96,0
00:33.6,72,78.35080719,96,0
00:33.6,72,78.35080719,96,0
00:33.6,72,78.35080719,96,0
00:33.6,72,78.34104156,96,0
00:33.6,72,78.34104156,96,0
00:33.6,72,78.34104156,96,0
00:33.6,72,78.30930328,96,0
